image_name,slice_index,keep
image_0001218_crop_0000020.png,1,0
image_0001218_crop_0000020.png,2,1
image_0001218_crop_0000021.png,1,1
image_0001218_crop_0000021.png,2,1
image_0001218_crop_0000023.png,1,1
image_0001218_crop_0000023.png,2,1
image_0001219_crop_0000001.png,1,1
image_0001219_crop_0000001.png,2,1
image_0001219_crop_0000007.png,1,0
image_0001219_crop_0000007.png,2,0
image_0001219_crop_0000007.png,3,0
image_0001224_crop_0000001.png,1,0
image_0001224_crop_0000001.png,2,1
image_0001224_crop_0000002.png,1,1
image_0001224_crop_0000002.png,2,1
image_0001224_crop_0000004.png,1,0
image_0001224_crop_0000004.png,2,0
image_0001226_crop_0000001.png,1,1
image_0001226_crop_0000001.png,2,1
image_0001226_crop_0000002.png,1,1
image_0001226_crop_0000002.png,2,0
image_0001226_crop_0000002.png,3,1
image_0001226_crop_0000003.png,1,1
image_0001226_crop_0000003.png,2,0
image_0001226_crop_0000004.png,1,0
image_0001226_crop_0000004.png,2,0
image_0001226_crop_0000005.png,1,1
image_0001226_crop_0000005.png,2,1
image_0001226_crop_0000005.png,3,1
image_0001226_crop_0000005.png,4,0
image_0001226_crop_0000006.png,1,1
image_0001226_crop_0000006.png,2,1
image_0001226_crop_0000006.png,3,1
image_0001226_crop_0000007.png,1,1
image_0001226_crop_0000007.png,2,1
image_0001226_crop_0000010.png,1,0
image_0001226_crop_0000010.png,2,0
image_0001226_crop_0000010.png,3,0
image_0001226_crop_0000010.png,4,0
image_0001226_crop_0000010.png,5,0
image_0001227_crop_0000001.png,1,0
image_0001227_crop_0000001.png,2,0
image_0001227_crop_0000002.png,1,1
image_0001227_crop_0000002.png,2,1
image_0001227_crop_0000002.png,3,1
image_0001230_crop_0000001.png,1,1
image_0001230_crop_0000001.png,2,1
image_0001230_crop_0000002.png,1,1
image_0001230_crop_0000002.png,2,1
image_0001230_crop_0000003.png,1,1
image_0001230_crop_0000003.png,2,1
image_0001230_crop_0000003.png,3,1
image_0001230_crop_0000005.png,1,0
image_0001230_crop_0000005.png,2,0
image_0001230_crop_0000006.png,1,0
image_0001230_crop_0000006.png,2,0
image_0001232_crop_0000001.png,1,1
image_0001232_crop_0000001.png,2,1
image_0001232_crop_0000001.png,3,1
image_0001232_crop_0000002.png,1,1
image_0001232_crop_0000002.png,2,1
image_0001232_crop_0000002.png,3,1
image_0001232_crop_0000002.png,4,1
image_0001232_crop_0000002.png,5,1
image_0001232_crop_0000002.png,6,1
image_0001232_crop_0000004.png,1,1
image_0001232_crop_0000004.png,2,1
image_0001232_crop_0000004.png,3,1
image_0001232_crop_0000005.png,1,0
image_0001232_crop_0000005.png,2,0
image_0001232_crop_0000006.png,1,1
image_0001232_crop_0000006.png,2,1
image_0001233_crop_0000001.png,1,0
image_0001233_crop_0000001.png,2,0
image_0001233_crop_0000009.png,1,0
image_0001233_crop_0000009.png,2,0
image_0001237_crop_0000001.png,1,1
image_0001237_crop_0000001.png,2,1
image_0001237_crop_0000002.png,1,1
image_0001237_crop_0000002.png,2,1
image_0001237_crop_0000002.png,3,1
image_0001237_crop_0000006.png,1,1
image_0001237_crop_0000006.png,2,1
image_0001238_crop_0000001.png,1,1
image_0001238_crop_0000001.png,2,1
image_0001240_crop_0000001.png,1,1
image_0001240_crop_0000001.png,2,1
image_0001240_crop_0000001.png,3,1
image_0001240_crop_0000002.png,1,1
image_0001240_crop_0000002.png,2,1
image_0001242_crop_0000001.png,1,1
image_0001242_crop_0000001.png,2,1
image_0001242_crop_0000001.png,3,1
image_0001242_crop_0000001.png,4,1
image_0001242_crop_0000002.png,1,1
image_0001242_crop_0000002.png,2,0
image_0001242_crop_0000003.png,1,1
image_0001242_crop_0000003.png,2,1
image_0001242_crop_0000004.png,1,1
image_0001242_crop_0000004.png,2,0
image_0001242_crop_0000005.png,1,1
image_0001242_crop_0000005.png,2,0
image_0001242_crop_0000005.png,3,0
image_0001246_crop_0000001.png,1,1
image_0001246_crop_0000001.png,2,1
image_0001246_crop_0000001.png,3,1
image_0001246_crop_0000003.png,1,1
image_0001246_crop_0000003.png,2,1
image_0001246_crop_0000004.png,1,1
image_0001246_crop_0000004.png,2,1
image_0001246_crop_0000004.png,3,1
image_0001246_crop_0000004.png,4,1
image_0001246_crop_0000005.png,1,1
image_0001246_crop_0000005.png,2,1
image_0001246_crop_0000005.png,3,1
image_0001246_crop_0000005.png,4,1
image_0001246_crop_0000005.png,5,1
image_0001246_crop_0000006.png,1,1
image_0001246_crop_0000006.png,2,0
image_0001246_crop_0000007.png,1,1
image_0001246_crop_0000007.png,2,1
image_0001246_crop_0000007.png,3,1
image_0001246_crop_0000007.png,4,1
image_0001246_crop_0000007.png,5,1
image_0001246_crop_0000007.png,6,1
image_0001249_crop_0000001.png,1,0
image_0001249_crop_0000001.png,2,0
image_0001249_crop_0000001.png,3,0
image_0001249_crop_0000002.png,1,1
image_0001249_crop_0000002.png,2,1
image_0001249_crop_0000002.png,3,1
image_0001249_crop_0000003.png,1,1
image_0001249_crop_0000003.png,2,1
image_0001249_crop_0000004.png,1,1
image_0001249_crop_0000004.png,2,1
image_0001249_crop_0000004.png,3,1
image_0001249_crop_0000004.png,4,0
image_0001249_crop_0000005.png,1,1
image_0001249_crop_0000005.png,2,1
image_0001249_crop_0000005.png,3,1
image_0001249_crop_0000008.png,1,0
image_0001249_crop_0000008.png,2,1
image_0001249_crop_0000008.png,3,1
image_0001249_crop_0000009.png,1,1
image_0001249_crop_0000009.png,2,1
image_0001249_crop_0000009.png,3,0
image_0001249_crop_0000009.png,4,0
image_0001251_crop_0000001.png,1,1
image_0001251_crop_0000001.png,2,1
image_0001251_crop_0000003.png,1,1
image_0001251_crop_0000003.png,2,1
image_0001251_crop_0000004.png,1,1
image_0001251_crop_0000004.png,2,1
image_0001251_crop_0000004.png,3,1
image_0001253_crop_0000002.png,1,1
image_0001253_crop_0000002.png,2,1
image_0001253_crop_0000003.png,1,1
image_0001253_crop_0000003.png,2,1
image_0001253_crop_0000003.png,3,1
image_0001253_crop_0000008.png,1,1
image_0001253_crop_0000008.png,2,1
image_0001253_crop_0000009.png,1,1
image_0001253_crop_0000009.png,2,1
image_0001253_crop_0000010.png,1,1
image_0001253_crop_0000010.png,2,0
image_0001253_crop_0000011.png,1,0
image_0001253_crop_0000011.png,2,0
image_0001253_crop_0000011.png,3,0
image_0001253_crop_0000012.png,1,1
image_0001253_crop_0000012.png,2,1
image_0001253_crop_0000013.png,1,1
image_0001253_crop_0000013.png,2,1
image_0001253_crop_0000014.png,1,1
image_0001253_crop_0000014.png,2,1
image_0001253_crop_0000015.png,1,1
image_0001253_crop_0000015.png,2,1
image_0001253_crop_0000018.png,1,0
image_0001253_crop_0000018.png,2,0
image_0001253_crop_0000018.png,3,0
image_0001254_crop_0000001.png,1,1
image_0001254_crop_0000001.png,2,1
image_0001254_crop_0000002.png,1,1
image_0001254_crop_0000002.png,2,1
image_0001254_crop_0000003.png,1,1
image_0001254_crop_0000003.png,2,1
image_0001254_crop_0000007.png,1,1
image_0001254_crop_0000007.png,2,1
image_0001254_crop_0000008.png,1,1
image_0001254_crop_0000008.png,2,1
image_0001254_crop_0000008.png,3,1
image_0001254_crop_0000009.png,1,1
image_0001254_crop_0000009.png,2,1
image_0001254_crop_0000011.png,1,1
image_0001254_crop_0000011.png,2,1
image_0001259_crop_0000001.png,1,1
image_0001259_crop_0000001.png,2,1
image_0001259_crop_0000001.png,3,1
image_0001259_crop_0000002.png,1,1
image_0001259_crop_0000002.png,2,1
image_0001259_crop_0000002.png,3,1
image_0001259_crop_0000003.png,1,1
image_0001259_crop_0000003.png,2,1
image_0001259_crop_0000003.png,3,1
image_0001259_crop_0000005.png,1,0
image_0001259_crop_0000005.png,2,0
image_0001259_crop_0000006.png,1,0
image_0001259_crop_0000006.png,2,0
image_0001261_crop_0000005.png,1,1
image_0001261_crop_0000005.png,2,1
image_0001261_crop_0000006.png,1,1
image_0001261_crop_0000006.png,2,1
image_0001262_crop_0000001.png,1,1
image_0001262_crop_0000001.png,2,1
image_0001262_crop_0000001.png,3,1
image_0001262_crop_0000002.png,1,1
image_0001262_crop_0000002.png,2,1
image_0001262_crop_0000002.png,3,1
image_0001262_crop_0000003.png,1,1
image_0001262_crop_0000003.png,2,1
image_0001262_crop_0000003.png,3,1
image_0001262_crop_0000004.png,1,1
image_0001262_crop_0000004.png,2,1
image_0001262_crop_0000005.png,1,1
image_0001262_crop_0000005.png,2,1
image_0001262_crop_0000009.png,1,0
image_0001262_crop_0000009.png,2,0
image_0001262_crop_0000010.png,1,1
image_0001262_crop_0000010.png,2,1
image_0001265_crop_0000001.png,1,1
image_0001265_crop_0000001.png,2,1
image_0001265_crop_0000001.png,3,1
image_0001265_crop_0000003.png,1,1
image_0001265_crop_0000003.png,2,1
image_0001265_crop_0000003.png,3,1
image_0001265_crop_0000004.png,1,1
image_0001265_crop_0000004.png,2,1
image_0001265_crop_0000005.png,1,1
image_0001265_crop_0000005.png,2,1
image_0001265_crop_0000005.png,3,0
image_0001265_crop_0000006.png,1,1
image_0001265_crop_0000006.png,2,1
image_0001265_crop_0000007.png,1,1
image_0001265_crop_0000007.png,2,1
image_0001265_crop_0000008.png,1,1
image_0001265_crop_0000008.png,2,1
image_0001265_crop_0000009.png,1,1
image_0001265_crop_0000009.png,2,1
image_0001268_crop_0000001.png,1,1
image_0001268_crop_0000001.png,2,1
image_0001268_crop_0000001.png,3,1
image_0001268_crop_0000001.png,4,1
image_0001268_crop_0000002.png,1,0
image_0001268_crop_0000002.png,2,0
image_0001268_crop_0000002.png,3,1
image_0001268_crop_0000003.png,1,1
image_0001268_crop_0000003.png,2,1
image_0001268_crop_0000003.png,3,1
image_0001268_crop_0000003.png,4,1
image_0001268_crop_0000004.png,1,1
image_0001268_crop_0000004.png,2,1
image_0001268_crop_0000005.png,1,0
image_0001268_crop_0000005.png,2,0
image_0001271_crop_0000002.png,1,0
image_0001271_crop_0000002.png,2,0
image_0001271_crop_0000009.png,1,0
image_0001271_crop_0000009.png,2,0
image_0001271_crop_0000009.png,3,0
image_0001273_crop_0000003.png,1,0
image_0001273_crop_0000003.png,2,0
image_0001273_crop_0000005.png,1,0
image_0001273_crop_0000005.png,2,0
image_0001273_crop_0000007.png,1,1
image_0001273_crop_0000007.png,2,1
image_0001277_crop_0000002.png,1,1
image_0001277_crop_0000002.png,2,1
image_0001277_crop_0000002.png,3,1
image_0001277_crop_0000003.png,1,1
image_0001277_crop_0000003.png,2,1
image_0001277_crop_0000004.png,1,1
image_0001277_crop_0000004.png,2,1
image_0001277_crop_0000005.png,1,1
image_0001277_crop_0000005.png,2,1
image_0001277_crop_0000005.png,3,0
image_0001277_crop_0000005.png,4,0
image_0001278_crop_0000001.png,1,0
image_0001278_crop_0000001.png,2,0
image_0001278_crop_0000002.png,1,0
image_0001278_crop_0000002.png,2,0
image_0001278_crop_0000003.png,1,0
image_0001278_crop_0000003.png,2,0
image_0001278_crop_0000004.png,1,0
image_0001278_crop_0000004.png,2,0
image_0001278_crop_0000004.png,3,0
image_0001278_crop_0000005.png,1,0
image_0001278_crop_0000005.png,2,0
image_0001278_crop_0000005.png,3,0
image_0001278_crop_0000005.png,4,0
image_0001279_crop_0000001.png,1,1
image_0001279_crop_0000001.png,2,1
image_0001279_crop_0000002.png,1,1
image_0001279_crop_0000002.png,2,1
image_0001279_crop_0000002.png,3,1
image_0001279_crop_0000003.png,1,1
image_0001279_crop_0000003.png,2,1
image_0001279_crop_0000003.png,3,1
image_0001279_crop_0000003.png,4,1
image_0001281_crop_0000002.png,1,1
image_0001281_crop_0000002.png,2,1
image_0001281_crop_0000002.png,3,1
image_0001281_crop_0000002.png,4,1
image_0001281_crop_0000004.png,1,1
image_0001281_crop_0000004.png,2,1
image_0001281_crop_0000006.png,1,1
image_0001281_crop_0000006.png,2,1
image_0001281_crop_0000007.png,1,1
image_0001281_crop_0000007.png,2,1
image_0001283_crop_0000003.png,1,1
image_0001283_crop_0000003.png,2,1
image_0001283_crop_0000004.png,1,1
image_0001283_crop_0000004.png,2,0
image_0001283_crop_0000006.png,1,1
image_0001283_crop_0000006.png,2,1
image_0001283_crop_0000007.png,1,0
image_0001283_crop_0000007.png,2,1
image_0001283_crop_0000007.png,3,1
image_0001283_crop_0000008.png,1,1
image_0001283_crop_0000008.png,2,1
image_0001283_crop_0000008.png,3,1
image_0001289_crop_0000010.png,1,0
image_0001289_crop_0000010.png,2,0
image_0001289_crop_0000010.png,3,0
image_0001289_crop_0000015.png,1,0
image_0001289_crop_0000015.png,2,0
image_0001293_crop_0000001.png,1,1
image_0001293_crop_0000001.png,2,1
image_0001293_crop_0000001.png,3,1
image_0001293_crop_0000002.png,1,1
image_0001293_crop_0000002.png,2,1
image_0001293_crop_0000003.png,1,0
image_0001293_crop_0000003.png,2,0
image_0001293_crop_0000003.png,3,0
image_0001294_crop_0000002.png,1,0
image_0001294_crop_0000002.png,2,1
image_0001294_crop_0000003.png,1,0
image_0001294_crop_0000003.png,2,1
image_0001294_crop_0000004.png,1,1
image_0001294_crop_0000004.png,2,1
image_0001294_crop_0000004.png,3,1
image_0001294_crop_0000004.png,4,1
image_0001294_crop_0000004.png,5,1
image_0001294_crop_0000005.png,1,1
image_0001294_crop_0000005.png,2,1
image_0001294_crop_0000007.png,1,0
image_0001294_crop_0000007.png,2,1
image_0001294_crop_0000007.png,3,0
image_0001294_crop_0000007.png,4,0
image_0001294_crop_0000009.png,1,1
image_0001294_crop_0000009.png,2,1
image_0001294_crop_0000010.png,1,1
image_0001294_crop_0000010.png,2,1
image_0001294_crop_0000011.png,1,1
image_0001294_crop_0000011.png,2,1
image_0001294_crop_0000011.png,3,1
image_0001294_crop_0000012.png,1,1
image_0001294_crop_0000012.png,2,1
image_0001294_crop_0000012.png,3,1
image_0001294_crop_0000012.png,4,1
image_0001295_crop_0000006.png,1,0
image_0001295_crop_0000006.png,2,1
image_0001299_crop_0000001.png,1,0
image_0001299_crop_0000001.png,2,1
image_0001299_crop_0000002.png,1,1
image_0001299_crop_0000002.png,2,1
image_0001299_crop_0000002.png,3,1
image_0001299_crop_0000003.png,1,0
image_0001299_crop_0000003.png,2,0
image_0001299_crop_0000004.png,1,1
image_0001299_crop_0000004.png,2,0
image_0001299_crop_0000005.png,1,1
image_0001299_crop_0000005.png,2,1
image_0001299_crop_0000006.png,1,0
image_0001299_crop_0000006.png,2,1
image_0001299_crop_0000009.png,1,0
image_0001299_crop_0000009.png,2,0
image_0001299_crop_0000010.png,1,0
image_0001299_crop_0000010.png,2,0
image_0001300_crop_0000002.png,1,0
image_0001300_crop_0000002.png,2,0
image_0001300_crop_0000002.png,3,0
image_0001300_crop_0000003.png,1,1
image_0001300_crop_0000003.png,2,1
image_0001301_crop_0000001.png,1,1
image_0001301_crop_0000001.png,2,1
image_0001301_crop_0000001.png,3,1
image_0001301_crop_0000002.png,1,1
image_0001301_crop_0000002.png,2,1
image_0001301_crop_0000002.png,3,1
image_0001301_crop_0000002.png,4,1
image_0001301_crop_0000003.png,1,1
image_0001301_crop_0000003.png,2,1
image_0001301_crop_0000003.png,3,1
image_0001301_crop_0000005.png,1,1
image_0001301_crop_0000005.png,2,1
image_0001301_crop_0000006.png,1,1
image_0001301_crop_0000006.png,2,1
image_0001301_crop_0000006.png,3,1
image_0001301_crop_0000006.png,4,1
image_0001301_crop_0000007.png,1,0
image_0001301_crop_0000007.png,2,0
image_0001301_crop_0000007.png,3,0
image_0001301_crop_0000008.png,1,1
image_0001301_crop_0000008.png,2,1
image_0001301_crop_0000008.png,3,1
image_0001301_crop_0000009.png,1,0
image_0001301_crop_0000009.png,2,0
image_0001301_crop_0000009.png,3,0
image_0001301_crop_0000009.png,4,0
image_0001304_crop_0000002.png,1,0
image_0001304_crop_0000002.png,2,1
image_0001304_crop_0000005.png,1,1
image_0001304_crop_0000005.png,2,1
image_0001304_crop_0000006.png,1,1
image_0001304_crop_0000006.png,2,1
image_0001306_crop_0000002.png,1,1
image_0001306_crop_0000002.png,2,1
image_0001306_crop_0000002.png,3,1
image_0001308_crop_0000001.png,1,1
image_0001308_crop_0000001.png,2,0
image_0001308_crop_0000001.png,3,0
image_0001308_crop_0000001.png,4,0
image_0001308_crop_0000002.png,1,1
image_0001308_crop_0000002.png,2,0
image_0001308_crop_0000003.png,1,1
image_0001308_crop_0000003.png,2,0
image_0001308_crop_0000006.png,1,0
image_0001308_crop_0000006.png,2,0
image_0001308_crop_0000009.png,1,0
image_0001308_crop_0000009.png,2,0
image_0001308_crop_0000010.png,1,0
image_0001308_crop_0000010.png,2,0
image_0001310_crop_0000001.png,1,1
image_0001310_crop_0000001.png,2,1
image_0001310_crop_0000003.png,1,0
image_0001310_crop_0000003.png,2,1
image_0001313_crop_0000001.png,1,1
image_0001313_crop_0000001.png,2,0
image_0001313_crop_0000002.png,1,0
image_0001313_crop_0000002.png,2,0
image_0001313_crop_0000002.png,3,0
image_0001313_crop_0000003.png,1,0
image_0001313_crop_0000003.png,2,0
image_0001313_crop_0000004.png,1,1
image_0001313_crop_0000004.png,2,1
image_0001314_crop_0000001.png,1,1
image_0001314_crop_0000001.png,2,1
image_0001314_crop_0000002.png,1,1
image_0001314_crop_0000002.png,2,1
image_0001314_crop_0000003.png,1,1
image_0001314_crop_0000003.png,2,1
image_0001314_crop_0000006.png,1,1
image_0001314_crop_0000006.png,2,1
image_0001314_crop_0000007.png,1,1
image_0001314_crop_0000007.png,2,1
image_0001314_crop_0000008.png,1,1
image_0001314_crop_0000008.png,2,1
image_0001314_crop_0000012.png,1,0
image_0001314_crop_0000012.png,2,0
image_0001314_crop_0000012.png,3,0
image_0001314_crop_0000013.png,1,1
image_0001314_crop_0000013.png,2,1
image_0001314_crop_0000013.png,3,1
image_0001314_crop_0000014.png,1,1
image_0001314_crop_0000014.png,2,1
image_0001318_crop_0000002.png,1,1
image_0001318_crop_0000002.png,2,1
image_0001318_crop_0000002.png,3,1
image_0001318_crop_0000002.png,4,1
image_0001318_crop_0000003.png,1,1
image_0001318_crop_0000003.png,2,1
image_0001318_crop_0000004.png,1,1
image_0001318_crop_0000004.png,2,1
image_0001318_crop_0000004.png,3,1
image_0001318_crop_0000004.png,4,1
image_0001318_crop_0000005.png,1,1
image_0001318_crop_0000005.png,2,1
image_0001318_crop_0000005.png,3,1
image_0001318_crop_0000006.png,1,1
image_0001318_crop_0000006.png,2,1
image_0001318_crop_0000006.png,3,1
image_0001318_crop_0000007.png,1,1
image_0001318_crop_0000007.png,2,1
image_0001318_crop_0000007.png,3,1
image_0001321_crop_0000001.png,1,1
image_0001321_crop_0000001.png,2,1
image_0001321_crop_0000003.png,1,1
image_0001321_crop_0000003.png,2,1
image_0001321_crop_0000005.png,1,1
image_0001321_crop_0000005.png,2,1
image_0001321_crop_0000005.png,3,1
image_0001321_crop_0000006.png,1,1
image_0001321_crop_0000006.png,2,1
image_0001321_crop_0000007.png,1,1
image_0001321_crop_0000007.png,2,1
image_0001321_crop_0000010.png,1,1
image_0001321_crop_0000010.png,2,1
image_0001321_crop_0000011.png,1,1
image_0001321_crop_0000011.png,2,1
image_0001321_crop_0000012.png,1,1
image_0001321_crop_0000012.png,2,1
image_0001321_crop_0000014.png,1,1
image_0001321_crop_0000014.png,2,0
image_0001321_crop_0000017.png,1,0
image_0001321_crop_0000017.png,2,0
image_0001321_crop_0000017.png,3,1
image_0001321_crop_0000018.png,1,1
image_0001321_crop_0000018.png,2,1
image_0001322_crop_0000002.png,1,1
image_0001322_crop_0000002.png,2,1
image_0001322_crop_0000003.png,1,1
image_0001322_crop_0000003.png,2,1
image_0001322_crop_0000006.png,1,0
image_0001322_crop_0000006.png,2,0
image_0001323_crop_0000001.png,1,1
image_0001323_crop_0000001.png,2,1
image_0001323_crop_0000001.png,3,1
image_0001325_crop_0000003.png,1,1
image_0001325_crop_0000003.png,2,1
image_0001325_crop_0000004.png,1,1
image_0001325_crop_0000004.png,2,1
image_0001325_crop_0000004.png,3,0
image_0001325_crop_0000005.png,1,1
image_0001325_crop_0000005.png,2,1
image_0001325_crop_0000006.png,1,0
image_0001325_crop_0000006.png,2,0
image_0001325_crop_0000006.png,3,0
image_0001326_crop_0000002.png,1,1
image_0001326_crop_0000002.png,2,1
image_0001327_crop_0000001.png,1,1
image_0001327_crop_0000001.png,2,1
image_0001327_crop_0000004.png,1,1
image_0001327_crop_0000004.png,2,1
image_0001327_crop_0000005.png,1,1
image_0001327_crop_0000005.png,2,1
image_0001327_crop_0000005.png,3,1
image_0001327_crop_0000007.png,1,1
image_0001327_crop_0000007.png,2,1
image_0001327_crop_0000007.png,3,1
image_0001327_crop_0000008.png,1,0
image_0001327_crop_0000008.png,2,0
image_0001327_crop_0000008.png,3,1
image_0001327_crop_0000010.png,1,1
image_0001327_crop_0000010.png,2,1
image_0001327_crop_0000011.png,1,1
image_0001327_crop_0000011.png,2,1
image_0001327_crop_0000011.png,3,1
image_0001327_crop_0000012.png,1,1
image_0001327_crop_0000012.png,2,1
image_0001327_crop_0000012.png,3,1
image_0001328_crop_0000001.png,1,0
image_0001328_crop_0000001.png,2,0
image_0001328_crop_0000002.png,1,1
image_0001328_crop_0000002.png,2,1
image_0001328_crop_0000002.png,3,1
image_0001328_crop_0000002.png,4,1
image_0001328_crop_0000004.png,1,1
image_0001328_crop_0000004.png,2,1
image_0001328_crop_0000004.png,3,0
image_0001328_crop_0000004.png,4,0
image_0001328_crop_0000006.png,1,1
image_0001328_crop_0000006.png,2,1
image_0001328_crop_0000008.png,1,1
image_0001328_crop_0000008.png,2,1
image_0001329_crop_0000001.png,1,0
image_0001329_crop_0000001.png,2,1
image_0001329_crop_0000001.png,3,1
image_0001329_crop_0000002.png,1,0
image_0001329_crop_0000002.png,2,0
image_0001329_crop_0000002.png,3,0
image_0001329_crop_0000003.png,1,0
image_0001329_crop_0000003.png,2,0
image_0001329_crop_0000004.png,1,0
image_0001329_crop_0000004.png,2,0
image_0001329_crop_0000006.png,1,1
image_0001329_crop_0000006.png,2,0
image_0001329_crop_0000007.png,1,0
image_0001329_crop_0000007.png,2,0
image_0001331_crop_0000003.png,1,1
image_0001331_crop_0000003.png,2,1
image_0001331_crop_0000004.png,1,1
image_0001331_crop_0000004.png,2,1
image_0001331_crop_0000005.png,1,1
image_0001331_crop_0000005.png,2,1
image_0001331_crop_0000005.png,3,1
image_0001331_crop_0000005.png,4,1
image_0001331_crop_0000009.png,1,1
image_0001331_crop_0000009.png,2,1
image_0001333_crop_0000002.png,1,1
image_0001333_crop_0000002.png,2,1
image_0001333_crop_0000002.png,3,1
image_0001333_crop_0000003.png,1,1
image_0001333_crop_0000003.png,2,0
image_0001335_crop_0000003.png,1,0
image_0001335_crop_0000003.png,2,0
image_0001337_crop_0000001.png,1,0
image_0001337_crop_0000001.png,2,0
image_0001340_crop_0000002.png,1,0
image_0001340_crop_0000002.png,2,1
image_0001340_crop_0000003.png,1,1
image_0001340_crop_0000003.png,2,1
image_0001340_crop_0000003.png,3,1
image_0001340_crop_0000003.png,4,0
image_0001340_crop_0000004.png,1,0
image_0001340_crop_0000004.png,2,0
image_0001341_crop_0000001.png,1,1
image_0001341_crop_0000001.png,2,1
image_0001341_crop_0000001.png,3,1
image_0001341_crop_0000002.png,1,1
image_0001341_crop_0000002.png,2,1
image_0001341_crop_0000002.png,3,1
image_0001341_crop_0000006.png,1,0
image_0001341_crop_0000006.png,2,0
image_0001341_crop_0000006.png,3,0
image_0001344_crop_0000002.png,1,1
image_0001344_crop_0000002.png,2,1
image_0001344_crop_0000003.png,1,1
image_0001344_crop_0000003.png,2,1
image_0001344_crop_0000003.png,3,1
image_0001344_crop_0000003.png,4,1
image_0001344_crop_0000004.png,1,0
image_0001344_crop_0000004.png,2,1
image_0001344_crop_0000005.png,1,1
image_0001344_crop_0000005.png,2,1
image_0001344_crop_0000006.png,1,1
image_0001344_crop_0000006.png,2,1
image_0001344_crop_0000007.png,1,1
image_0001344_crop_0000007.png,2,0
image_0001346_crop_0000001.png,1,0
image_0001346_crop_0000001.png,2,0
image_0001346_crop_0000002.png,1,1
image_0001346_crop_0000002.png,2,1
image_0001346_crop_0000002.png,3,1
image_0001346_crop_0000003.png,1,0
image_0001346_crop_0000003.png,2,0
image_0001346_crop_0000005.png,1,0
image_0001346_crop_0000005.png,2,0
image_0001346_crop_0000005.png,3,0
image_0001346_crop_0000007.png,1,1
image_0001346_crop_0000007.png,2,1
image_0001346_crop_0000008.png,1,0
image_0001346_crop_0000008.png,2,0
image_0001348_crop_0000010.png,1,0
image_0001348_crop_0000010.png,2,0
image_0001348_crop_0000013.png,1,1
image_0001348_crop_0000013.png,2,1
image_0001352_crop_0000001.png,1,1
image_0001352_crop_0000001.png,2,1
image_0001352_crop_0000002.png,1,1
image_0001352_crop_0000002.png,2,1
image_0001352_crop_0000002.png,3,1
image_0001352_crop_0000002.png,4,1
image_0001352_crop_0000002.png,5,1
image_0001352_crop_0000003.png,1,1
image_0001352_crop_0000003.png,2,1
image_0001352_crop_0000004.png,1,0
image_0001352_crop_0000004.png,2,0
image_0001352_crop_0000009.png,1,1
image_0001352_crop_0000009.png,2,1
image_0001352_crop_0000016.png,1,1
image_0001352_crop_0000016.png,2,1
image_0001352_crop_0000016.png,3,1
image_0001352_crop_0000016.png,4,1
image_0001352_crop_0000016.png,5,1
image_0001352_crop_0000016.png,6,1
image_0001352_crop_0000017.png,1,0
image_0001352_crop_0000017.png,2,0
image_0001352_crop_0000017.png,3,0
image_0001352_crop_0000017.png,4,0
image_0001352_crop_0000017.png,5,0
image_0001352_crop_0000017.png,6,0
image_0001352_crop_0000017.png,7,0
image_0001352_crop_0000017.png,8,0
image_0001357_crop_0000001.png,1,1
image_0001357_crop_0000001.png,2,1
image_0001358_crop_0000001.png,1,1
image_0001358_crop_0000001.png,2,1
image_0001358_crop_0000001.png,3,1
image_0001358_crop_0000002.png,1,1
image_0001358_crop_0000002.png,2,1
image_0001358_crop_0000002.png,3,1
image_0001358_crop_0000002.png,4,0
image_0001358_crop_0000002.png,5,1
image_0001358_crop_0000002.png,6,1
image_0001358_crop_0000003.png,1,0
image_0001358_crop_0000003.png,2,1
image_0001358_crop_0000003.png,3,1
image_0001358_crop_0000003.png,4,1
image_0001358_crop_0000003.png,5,1
image_0001358_crop_0000003.png,6,1
image_0001358_crop_0000004.png,1,1
image_0001358_crop_0000004.png,2,1
image_0001358_crop_0000004.png,3,1
image_0001358_crop_0000005.png,1,1
image_0001358_crop_0000005.png,2,0
image_0001358_crop_0000005.png,3,1
image_0001358_crop_0000005.png,4,0
image_0001358_crop_0000006.png,1,1
image_0001358_crop_0000006.png,2,1
image_0001358_crop_0000007.png,1,1
image_0001358_crop_0000007.png,2,1
image_0001358_crop_0000007.png,3,1
image_0001358_crop_0000007.png,4,0
image_0001365_crop_0000002.png,1,1
image_0001365_crop_0000002.png,2,1
image_0001365_crop_0000002.png,3,1
image_0001366_crop_0000001.png,1,1
image_0001366_crop_0000001.png,2,1
image_0001366_crop_0000001.png,3,1
image_0001366_crop_0000003.png,1,1
image_0001366_crop_0000003.png,2,1
image_0001366_crop_0000004.png,1,1
image_0001366_crop_0000004.png,2,1
image_0001367_crop_0000002.png,1,1
image_0001367_crop_0000002.png,2,1
image_0001367_crop_0000003.png,1,0
image_0001367_crop_0000003.png,2,0
image_0001367_crop_0000003.png,3,0
image_0001367_crop_0000004.png,1,0
image_0001367_crop_0000004.png,2,0
image_0001368_crop_0000001.png,1,0
image_0001368_crop_0000001.png,2,0
image_0001368_crop_0000001.png,3,0
image_0001368_crop_0000002.png,1,0
image_0001368_crop_0000002.png,2,0
image_0001368_crop_0000002.png,3,0
image_0001368_crop_0000002.png,4,0
image_0001368_crop_0000003.png,1,0
